;parent;child;hex;r;g;b;luminance;brightness;hue;brightness_lab
0;Pink_colors;Pink;FF C0 CB;255;192;203;206.188;216.666666667;349.523809524;light
1;Pink_colors;LightPink;FF B6 C1;255;182;193;198.314;210.0;350.95890411;light
2;Pink_colors;HotPink;FF 69 B4;255;105;180;142.305;180.0;330.0;light
3;Pink_colors;DeepPink;FF 14 93;255;20;147;79.1304;140.666666667;327.574468085;base
4;Pink_colors;PaleVioletRed;DB 70 93;219;112;147;137.2752;159.333333333;340.373831776;base
5;Pink_colors;MediumVioletRed;C7 15 85;199;21;133;66.9292;117.666666667;322.247191011;base
6;Red_colors;LightSalmon;FF A0 7A;255;160;122;177.4534;179.0;17.1428571429;light
7;Red_colors;Salmon;FA 80 72;250;128;114;152.9264;164.0;6.17647058824;base
8;Red_colors;DarkSalmon;E9 96 7A;233;150;122;165.6242;168.333333333;15.1351351351;base
9;Red_colors;LightCoral;F0 80 80;240;128;128;151.8112;165.333333333;0.0;base
10;Red_colors;IndianRed;CD 5C 5C;205;92;92;116.0238;129.666666667;0.0;base
11;Red_colors;Crimson;DC 14 3C;220;20;60;65.408;100.0;348.0;base
12;Red_colors;Firebrick;B2 22 22;178;34;34;64.6144;82.0;0.0;dark
13;Red_colors;DarkRed;8B 00 00;139;0;0;29.5514;46.3333333333;0.0;dark
14;Red_colors;Red;FF 00 00;255;0;0;54.213;85.0;0.0;dark
15;Orange_colors;OrangeRed;FF 45 00;255;69;0;103.5618;108.0;16.2352941176;base
16;Orange_colors;Tomato;FF 63 47;255;99;71;130.144;141.666666667;9.13043478261;base
17;Orange_colors;Coral;FF 7F 50;255;127;80;150.8194;154.0;16.1142857143;base
18;Orange_colors;DarkOrange;FF 8C 00;255;140;0;154.341;131.666666667;32.9411764706;base
19;Orange_colors;Orange;FF A5 00;255;165;0;172.221;140.0;38.8235294118;base
20;Yellow_colors;Yellow;FF FF 00;255;255;0;236.589;170.0;60.0;base
21;Yellow_colors;LightYellow;FF FF E0;255;255;224;252.7618;244.666666667;60.0;light
22;Yellow_colors;LemonChiffon;FF FA CD;255;250;205;247.814;236.666666667;54.0;light
23;Yellow_colors;LightGoldenrodYellow ;FA FA D2;250;250;210;247.112;236.666666667;60.0;light
24;Yellow_colors;PapayaWhip;FF EF D5;255;239;213;240.5244;235.666666667;37.1428571429;light
25;Yellow_colors;Moccasin;FF E4 B5;255;228;181;230.3468;221.333333333;38.1081081081;light
26;Yellow_colors;PeachPuff;FF DA B9;255;218;185;223.4836;219.333333333;28.2857142857;light
27;Yellow_colors;PaleGoldenrod;EE E8 AA;238;232;170;228.7992;213.333333333;54.7058823529;light
28;Yellow_colors;Khaki;F0 E6 8C;240;230;140;225.628;203.333333333;54.0;light
29;Yellow_colors;DarkKhaki;BD B7 6B;189;183;107;178.7884;159.666666667;55.6097560976;base
30;Yellow_colors;Gold;FF D7 00;255;215;0;207.981;156.666666667;50.5882352941;base
31;Brown_colors;Cornsilk;FF F8 DC;255;248;220;247.4666;241.0;48.0;light
32;Brown_colors;BlanchedAlmond;FF EB CD;255;235;205;237.086;231.666666667;36.0;light
33;Brown_colors;Bisque;FF E4 C4;255;228;196;231.4298;226.333333333;32.5423728814;light
34;Brown_colors;NavajoWhite;FF DE AD;255;222;173;225.478;216.666666667;35.8536585366;light
35;Brown_colors;Wheat;F5 DE B3;245;222;179;223.7852;215.333333333;39.0909090909;light
36;Brown_colors;Burlywood;DE B8 87;222;184;135;188.541;180.333333333;33.7931034483;light
37;Brown_colors;Tan;D2 B4 8C;210;180;140;183.49;176.666666667;34.2857142857;light
38;Brown_colors;RosyBrown;BC 8F 8F;188;143;143;152.567;158.0;0.0;base
39;Brown_colors;SandyBrown;F4 A4 60;244;164;96;176.0984;168.0;27.5675675676;base
40;Brown_colors;Goldenrod;DA A5 20;218;165;32;166.6652;138.333333333;42.9032258065;base
41;Brown_colors;DarkGoldenrod;B8 86 0B;184;134;11;135.7494;109.666666667;42.6589595376;base
42;Brown_colors;Peru;CD 85 3F;205;133;63;143.2532;133.666666667;29.5774647887;base
43;Brown_colors;Chocolate;D2 69 1E;210;105;30;121.908;115.0;25.0;base
44;Brown_colors;SaddleBrown;8B 45 13;139;69;19;80.272;75.6666666667;25.0;dark
45;Brown_colors;Sienna;A0 52 2D;160;82;45;95.9114;95.6666666667;19.3043478261;base
46;Brown_colors;Brown;A5 2A 2A;165;42;42;68.1498;83.0;0.0;dark
47;Brown_colors;Maroon;80 00 00;128;0;0;27.2128;42.6666666667;0.0;dark
48;Purple,_violet,_and_magenta_colors;Lavender;E6 E6 FA;230;230;250;231.444;236.666666667;240.0;light
49;Purple,_violet,_and_magenta_colors;Thistle;D8 BF D8;216;191;216;198.12;207.666666667;300.0;light
50;Purple,_violet,_and_magenta_colors;Plum;DD A0 DD;221;160;221;177.3728;200.666666667;300.0;light
51;Purple,_violet,_and_magenta_colors;Violet;EE 82 EE;238;130;238;160.7584;202.0;300.0;light
52;Purple,_violet,_and_magenta_colors;Orchid;DA 70 D6;218;112;214;141.9;181.333333333;302.264150943;light
53;Purple,_violet,_and_magenta_colors;Fuchsia;FF 00 FF;255;0;255;72.624;170.0;300.0;base
54;Purple,_violet,_and_magenta_colors;Magenta;FF 00 FF;255;0;255;72.624;170.0;300.0;base
55;Purple,_violet,_and_magenta_colors;MediumOrchid;BA 55 D3;186;85;211;115.5698;160.666666667;288.095238095;base
56;Purple,_violet,_and_magenta_colors;MediumPurple;93 70 DB;147;112;219;127.1664;159.333333333;259.626168224;base
57;Purple,_violet,_and_magenta_colors;BlueViolet;8A 2B E2;138;43;226;76.4096;135.666666667;271.147540984;base
58;Purple,_violet,_and_magenta_colors;DarkViolet;94 00 D3;148;0;211;46.699;119.666666667;282.085308057;base
59;Purple,_violet,_and_magenta_colors;DarkOrchid;99 32 CC;153;50;204;83.0166;135.666666667;280.12987013;base
60;Purple,_violet,_and_magenta_colors;DarkMagenta;8B 00 8B;139;0;139;39.5872;92.6666666667;300.0;base
61;Purple,_violet,_and_magenta_colors;Purple;80 00 80;128;0;128;36.4544;85.3333333333;300.0;base
62;Purple,_violet,_and_magenta_colors;Indigo;4B 00 82;75;0;130;25.331;68.3333333333;274.615384615;dark
63;Purple,_violet,_and_magenta_colors;DarkSlateBlue;48 3D 8B;72;61;139;68.9702;90.6666666667;248.461538462;base
64;Purple,_violet,_and_magenta_colors;SlateBlue;6A 5A CD;106;90;205;101.7046;133.666666667;248.347826087;base
65;Purple,_violet,_and_magenta_colors;MediumSlateBlue ;7B 68 EE;123;104;238;117.7142;155.0;248.507462687;base
66;White_colors;White;FF FF FF;255;255;255;255.0;255.0;0.0;light
67;White_colors;Snow;FF FA FA;255;250;250;251.063;251.666666667;0.0;light
68;White_colors;Honeydew;F0 FF F0;240;255;240;250.728;245.0;120.0;light
69;White_colors;MintCream;F5 FF FA;245;255;250;252.513;250.0;150.0;light
70;White_colors;Azure;F0 FF FF;240;255;255;251.811;250.0;180.0;light
71;White_colors;AliceBlue;F0 F8 FF;240;248;255;246.8046;247.666666667;208.0;light
72;White_colors;GhostWhite;F8 F8 FF;248;248;255;248.5054;250.333333333;240.0;light
73;White_colors;WhiteSmoke;F5 F5 F5;245;245;245;245.0;245.0;0.0;light
74;White_colors;Seashell;FF F5 EE;255;245;238;246.6206;246.0;24.7058823529;light
75;White_colors;Beige;F5 F5 DC;245;245;220;243.195;236.666666667;60.0;light
76;White_colors;OldLace;FD F5 E6;253;245;230;245.6178;242.666666667;39.1304347826;light
77;White_colors;FloralWhite;FF FA F0;255;250;240;250.341;248.333333333;40.0;light
78;White_colors;Ivory;FF FF F0;255;255;240;253.917;250.0;60.0;light
79;White_colors;AntiqueWhite;FA EB D7;250;235;215;236.745;233.333333333;34.2857142857;light
80;White_colors;Linen;FA F0 E6;250;240;230;241.404;240.0;30.0;light
81;White_colors;LavenderBlush;FF F0 F5;255;240;245;243.55;246.666666667;340.0;light
82;White_colors;MistyRose;FF E4 E1;255;228;225;233.5236;236.0;6.0;light
83;Gray_and_black_colors;Gainsboro;DC DC DC;220;220;220;220.0;220.0;0.0;light
84;Gray_and_black_colors;LightGray;D3 D3 D3;211;211;211;211.0;211.0;0.0;light
85;Gray_and_black_colors;Silver;C0 C0 C0;192;192;192;192.0;192.0;0.0;light
86;Gray_and_black_colors;DarkGray;A9 A9 A9;169;169;169;169.0;169.0;0.0;base
87;Gray_and_black_colors;Gray;80 80 80;128;128;128;128.0;128.0;0.0;base
88;Gray_and_black_colors;DimGray;69 69 69;105;105;105;105.0;105.0;0.0;base
89;Gray_and_black_colors;LightSlateGray;77 88 99;119;136;153;133.6132;136.0;210.0;base
90;Gray_and_black_colors;SlateGray;70 80 90;112;128;144;125.7536;128.0;210.0;base
91;Gray_and_black_colors;DarkSlateGray;2F 4F 4F;47;79;79;72.1968;68.3333333333;180.0;dark
92;Gray_and_black_colors;Black;00 00 00;0;0;0;0.0;0.0;0.0;dark
93;Green_colors;DarkOliveGreen;55 6B 2F;85;107;47;97.9908;79.6666666667;82.0;dark
94;Green_colors;Olive;80 80 00;128;128;0;118.7584;85.3333333333;60.0;base
95;Green_colors;OliveDrab;6B 8E 23;107;142;35;126.8336;94.6666666667;79.6261682243;base
96;Green_colors;YellowGreen;9A CD 32;154;205;50;182.9664;136.333333333;79.7419354839;base
97;Green_colors;LimeGreen;32 CD 32;50;205;50;160.856;101.666666667;120.0;base
98;Green_colors;Lime;00 FF 00;0;255;0;182.376;85.0;120.0;dark
99;Green_colors;LawnGreen;7C FC 00;124;252;0;206.5928;125.333333333;90.4761904762;base
100;Green_colors;Chartreuse;7F FF 00;127;255;0;209.3762;127.333333333;90.1176470588;base
101;Green_colors;GreenYellow;AD FF 2F;173;255;47;222.5492;158.333333333;83.6538461538;base
102;Green_colors;SpringGreen;00 FF 7F;0;255;127;191.5454;127.333333333;149.882352941;base
103;Green_colors;MediumSpringGreen ;00 FA 9A;0;250;154;189.9188;134.666666667;156.96;base
104;Green_colors;LightGreen;90 EE 90;144;238;144;211.2288;175.333333333;120.0;light
105;Green_colors;PaleGreen;98 FB 98;152;251;152;222.8048;185.0;120.0;light
106;Green_colors;DarkSeaGreen;8F BC 8F;143;188;143;175.184;158.0;120.0;base
107;Green_colors;MediumAquamarine;66 CD AA;102;205;170;180.5752;159.0;159.611650485;base
108;Green_colors;MediumSeaGreen;3C B3 71;60;179;113;148.9354;117.333333333;146.722689076;base
109;Green_colors;SeaGreen;2E 8B 57;46;139;87;115.4738;90.6666666667;146.451612903;base
110;Green_colors;ForestGreen;22 8B 22;34;139;34;109.096;69.0;120.0;dark
111;Green_colors;Green;00 80 00;0;128;0;91.5456;42.6666666667;120.0;dark
112;Green_colors;DarkGreen;00 64 00;0;100;0;71.52;33.3333333333;120.0;dark
113;Cyan_colors;Aqua;00 FF FF;0;255;255;200.787;170.0;180.0;base
114;Cyan_colors;Cyan;00 FF FF;0;255;255;200.787;170.0;180.0;base
115;Cyan_colors;LightCyan;E0 FF FF;224;255;255;248.4094;244.666666667;180.0;light
116;Cyan_colors;PaleTurquoise;AF EE EE;175;238;238;224.6062;217.0;180.0;light
117;Cyan_colors;Aquamarine;7F FF D4;127;255;212;224.6826;198.0;159.84375;light
118;Cyan_colors;Turquoise;40 E0 D0;64;224;208;188.8288;165.333333333;174.0;base
119;Cyan_colors;MediumTurquoise;48 D1 CC;72;209;204;179.5128;161.666666667;177.810218978;base
120;Cyan_colors;DarkTurquoise;00 CE D1;0;206;209;162.421;138.333333333;180.861244019;base
121;Cyan_colors;LightSeaGreen;20 B2 AA;32;178;170;146.3828;126.666666667;176.712328767;base
122;Cyan_colors;CadetBlue;5F 9E A0;95;158;160;144.7506;137.666666667;181.846153846;base
123;Cyan_colors;DarkCyan;00 8B 8B;0;139;139;109.4486;92.6666666667;180.0;base
124;Cyan_colors;Teal;00 80 80;0;128;128;100.7872;85.3333333333;180.0;base
125;Blue_colors;LightSteelBlue;B0 C4 DE;176;196;222;193.6252;198.0;213.913043478;light
126;Blue_colors;PowderBlue;B0 E0 E6;176;224;230;214.2284;210.0;186.666666667;light
127;Blue_colors;LightBlue;AD D8 E6;173;216;230;207.869;206.333333333;194.736842105;light
128;Blue_colors;SkyBlue;87 CE EB;135;206;235;192.9992;192.0;197.4;light
129;Blue_colors;LightSkyBlue;87 CE FA;135;206;250;194.0822;197.0;202.956521739;light
130;Blue_colors;DeepSkyBlue;00 BF FF;0;191;255;155.0142;148.666666667;195.058823529;base
131;Blue_colors;DodgerBlue;1E 90 FF;30;144;255;127.7778;143.0;209.6;base
132;Blue_colors;CornflowerBlue;64 95 ED;100;149;237;144.9362;162.0;218.540145985;base
133;Blue_colors;SteelBlue;46 82 B4;70;130;180;120.854;126.666666667;207.272727273;base
134;Blue_colors;RoyalBlue;41 69 E1;65;105;225;105.16;131.666666667;225.0;base
135;Blue_colors;Blue;00 00 FF;0;0;255;18.411;85.0;240.0;dark
136;Blue_colors;MediumBlue;00 00 CD;0;0;205;14.801;68.3333333333;240.0;dark
137;Blue_colors;DarkBlue;00 00 8B;0;0;139;10.0358;46.3333333333;240.0;dark
138;Blue_colors;Navy;00 00 80;0;0;128;9.2416;42.6666666667;240.0;dark
139;Blue_colors;MidnightBlue;19 19 70;25;25;112;31.2814;54.0;240.0;dark
